time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
1.190000,88.549231,-44.585930,0.1011772750,-0.0301120164,90.000000,-45.000000,0.0000000000,0.0000000000,1.6945644043,0.5260682665,1.450769,-0.414070
1.200000,88.604973,-44.602493,0.0972897405,-0.0289075357,90.000000,-45.000000,0.0000000000,0.0000000000,1.6958396381,0.5262204917,1.395027,-0.397507
1.210000,88.658575,-44.618393,0.0935515768,-0.0277512343,90.000000,-45.000000,0.0000000000,0.0000000000,1.6970644496,0.5263672258,1.341425,-0.381607
1.220000,88.710116,-44.633657,0.0899570445,-0.0266411849,90.000000,-45.000000,0.0000000000,0.0000000000,1.6982408853,0.5265086731,1.289884,-0.366343
1.230000,88.759677,-44.648311,0.0865006249,-0.0255755375,90.000000,-45.000000,0.0000000000,0.0000000000,1.6993709051,0.5266450296,1.240323,-0.351689
1.240000,88.807334,-44.662379,0.0831770113,-0.0245525160,90.000000,-45.000000,0.0000000000,0.0000000000,1.7004563855,0.5267764838,1.192666,-0.337621
1.250000,88.853160,-44.675884,0.0799811010,-0.0235704154,90.000000,-45.000000,0.0000000000,0.0000000000,1.7014991242,0.5269032164,1.146840,-0.324116
1.260000,88.897225,-44.688848,0.0769079871,-0.0226275988,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025008429,0.5270254013,1.102775,-0.311152
1.270000,88.939597,-44.701294,0.0739529515,-0.0217224948,90.000000,-45.000000,0.0000000000,0.0000000000,1.7034631914,0.5271432056,1.060403,-0.298706
1.280000,88.980341,-44.713242,0.0711114572,-0.0208535950,90.000000,-45.000000,0.0000000000,0.0000000000,1.7043877503,0.5272567898,1.019659,-0.286758
1.290000,89.019519,-44.724713,0.0683791416,-0.0200194512,90.000000,-45.000000,0.0000000000,0.0000000000,1.7052760343,0.5273663082,0.980481,-0.275287
1.300000,89.057192,-44.735724,0.0657518098,-0.0192186732,90.000000,-45.000000,0.0000000000,0.0000000000,1.7061294953,0.5274719092,0.942808,-0.264276
1.310000,89.093418,-44.746295,0.0632254280,-0.0184499263,90.000000,-45.000000,0.0000000000,0.0000000000,1.7069495249,0.5275737356,0.906582,-0.253705
1.320000,89.128251,-44.756443,0.0607961173,-0.0177119292,90.000000,-45.000000,0.0000000000,0.0000000000,1.7077374569,0.5276719246,0.871749,-0.243557
1.330000,89.161747,-44.766186,0.0584601481,-0.0170034520,90.000000,-45.000000,0.0000000000,0.0000000000,1.7084945705,0.5277666082,0.838253,-0.233814
1.340000,89.193955,-44.775538,0.0562139338,-0.0163233140,90.000000,-45.000000,0.0000000000,0.0000000000,1.7092220919,0.5278579135,0.806045,-0.224462
1.350000,89.224925,-44.784517,0.0540540257,-0.0156703814,90.000000,-45.000000,0.0000000000,0.0000000000,1.7099211971,0.5279459627,0.775075,-0.215483
1.360000,89.254706,-44.793136,0.0519771079,-0.0150435661,90.000000,-45.000000,0.0000000000,0.0000000000,1.7105930140,0.5280308734,0.745294,-0.206864
1.370000,89.283343,-44.801411,0.0499799914,-0.0144418235,90.000000,-45.000000,0.0000000000,0.0000000000,1.7112386243,0.5281127590,0.716657,-0.198589
1.380000,89.310879,-44.809354,0.0480596102,-0.0138641506,90.000000,-45.000000,0.0000000000,0.0000000000,1.7118590656,0.5281917282,0.689121,-0.190646
1.390000,89.337357,-44.816980,0.0462130158,-0.0133095845,90.000000,-45.000000,0.0000000000,0.0000000000,1.7124553333,0.5282678862,0.662643,-0.183020
1.400000,89.362818,-44.824301,0.0444373730,-0.0127772012,90.000000,-45.000000,0.0000000000,0.0000000000,1.7130283825,0.5283413339,0.637182,-0.175699
1.410000,89.387300,-44.831329,0.0427299558,-0.0122661131,90.000000,-45.000000,0.0000000000,0.0000000000,1.7135791293,0.5284121685,0.612700,-0.168671
1.420000,89.410842,-44.838076,0.0410881427,-0.0117754686,90.000000,-45.000000,0.0000000000,0.0000000000,1.7141084530,0.5284804839,0.589158,-0.161924
1.430000,89.433479,-44.844553,0.0395094130,-0.0113044498,90.000000,-45.000000,0.0000000000,0.0000000000,1.7146171974,0.5285463702,0.566521,-0.155447
1.440000,89.455246,-44.850771,0.0379913428,-0.0108522718,90.000000,-45.000000,0.0000000000,0.0000000000,1.7151061721,0.5286099143,0.544754,-0.149229
1.450000,89.476178,-44.856740,0.0365316014,-0.0104181810,90.000000,-45.000000,0.0000000000,0.0000000000,1.7155761543,0.5286712000,0.523822,-0.143260
1.460000,89.496304,-44.862470,0.0351279476,-0.0100014537,90.000000,-45.000000,0.0000000000,0.0000000000,1.7160278899,0.5287303080,0.503696,-0.137530
1.470000,89.515658,-44.867971,0.0337782265,-0.0096013956,90.000000,-45.000000,0.0000000000,0.0000000000,1.7164620949,0.5287873159,0.484342,-0.132029
1.480000,89.534268,-44.873252,0.0324803657,-0.0092173398,90.000000,-45.000000,0.0000000000,0.0000000000,1.7168794568,0.5288422987,0.465732,-0.126748
1.490000,89.552163,-44.878322,0.0312323725,-0.0088486462,90.000000,-45.000000,0.0000000000,0.0000000000,1.7172806353,0.5288953285,0.447837,-0.121678
1.500000,89.569370,-44.883189,0.0300323311,-0.0084947003,90.000000,-45.000000,0.0000000000,0.0000000000,1.7176662640,0.5289464749,0.430630,-0.116811
1.510000,89.585916,-44.887862,0.0288783988,-0.0081549123,90.000000,-45.000000,0.0000000000,0.0000000000,1.7180369512,0.5289958049,0.414084,-0.112138
1.520000,89.601826,-44.892347,0.0277688041,-0.0078287158,90.000000,-45.000000,0.0000000000,0.0000000000,1.7183932810,0.5290433832,0.398174,-0.107653
1.530000,89.617125,-44.896654,0.0267018433,-0.0075155672,90.000000,-45.000000,0.0000000000,0.0000000000,1.7187358142,0.5290892719,0.382875,-0.103346
1.540000,89.631836,-44.900787,0.0256758783,-0.0072149445,90.000000,-45.000000,0.0000000000,0.0000000000,1.7190650894,0.5291335312,0.368164,-0.099213
1.550000,89.645982,-44.904756,0.0246893341,-0.0069263467,90.000000,-45.000000,0.0000000000,0.0000000000,1.7193816238,0.5291762189,0.354018,-0.095244
1.560000,89.659585,-44.908566,0.0237406958,-0.0066492928,90.000000,-45.000000,0.0000000000,0.0000000000,1.7196859143,0.5292173908,0.340415,-0.091434
1.570000,89.672665,-44.912223,0.0228285070,-0.0063833211,90.000000,-45.000000,0.0000000000,0.0000000000,1.7199784379,0.5292571007,0.327335,-0.087777
1.580000,89.685242,-44.915734,0.0219513673,-0.0061279883,90.000000,-45.000000,0.0000000000,0.0000000000,1.7202596529,0.5292954004,0.314758,-0.084266
1.590000,89.697336,-44.919105,0.0211079299,-0.0058828688,90.000000,-45.000000,0.0000000000,0.0000000000,1.7205299994,0.5293323400,0.302664,-0.080895
